handgun_model,bullets,brand,datetime
59fxl,108.0,Remington,1814-07-01
59fxl,0.0,Remington,1814-08-01
59fxl,0.0,Remington,1814-09-01
59fxl,56.0,Remington,1814-10-01
59fxl,-1.0,Remington,1814-11-01
59fxl,34.0,Remington,1814-12-01
59fxl,0.0,Remington,1815-01-01
59fxl,40.0,Remington,1815-02-01
59fxl,4.0,Remington,1815-03-01
59fxl,24.0,Remington,1815-04-01
59fxl,28.0,Remington,1815-05-01
59fxl,40.0,Remington,1815-06-01
59fxl,32.0,Remington,1815-07-01
59fxl,0.0,Remington,1815-08-01
59fxl,2.0,Remington,1815-09-01
59fxl,0.0,Remington,1815-10-01
59fxl,-4.0,Remington,1815-11-01
59fxl,0.0,Remington,1815-12-01
59fxl,4.0,Remington,1816-01-01
59fxl,40.0,Remington,1816-02-01
59fxl,2.0,Remington,1816-03-01
59fxl,7.0,Remington,1816-04-01
59fxl,2.0,Remington,1816-05-01
59fxl,40.0,Remington,1816-06-01
59fxl,1.0,Remington,1816-07-01
59fxl,0.0,Remington,1816-08-01
59fxl,0.0,Remington,1816-09-01
59fxl,19.0,Remington,1816-10-01
59fxl,10.0,Remington,1816-11-01
59fxl,50.0,Remington,1816-12-01
60fxl,0.0,Remington,1810-01-01
60fxl,0.0,Remington,1810-02-01
60fxl,0.0,Remington,1810-03-01
60fxl,0.0,Remington,1810-04-01
60fxl,0.0,Remington,1810-05-01
60fxl,0.0,Remington,1810-06-01
60fxl,0.0,Remington,1810-07-01
60fxl,0.0,Remington,1810-08-01
60fxl,0.0,Remington,1810-09-01
60fxl,0.0,Remington,1810-10-01
60fxl,0.0,Remington,1810-11-01
60fxl,0.0,Remington,1810-12-01
60fxl,-5.0,Remington,1811-01-01
60fxl,0.0,Remington,1811-02-01
60fxl,0.0,Remington,1811-03-01
60fxl,4.0,Remington,1811-04-01
60fxl,0.0,Remington,1811-05-01
60fxl,0.0,Remington,1811-06-01
60fxl,0.0,Remington,1811-07-01
60fxl,0.0,Remington,1811-08-01
60fxl,0.0,Remington,1811-09-01
60fxl,89.0,Remington,1811-10-01
60fxl,205.0,Remington,1811-11-01
60fxl,27.0,Remington,1811-12-01
60fxl,0.0,Remington,1812-01-01
60fxl,0.0,Remington,1812-02-01
60fxl,39.0,Remington,1812-03-01
60fxl,0.0,Remington,1812-04-01
60fxl,2.0,Remington,1812-05-01
60fxl,4.0,Remington,1812-06-01
60fxl,0.0,Remington,1812-07-01
60fxl,7.0,Remington,1812-08-01
60fxl,2.0,Remington,1812-09-01
60fxl,50.0,Remington,1812-10-01
60fxl,2.0,Remington,1812-11-01
60fxl,0.0,Remington,1812-12-01
60fxl,0.0,Remington,1813-01-01
60fxl,2.0,Remington,1813-02-01
60fxl,6.0,Remington,1813-03-01
60fxl,12.0,Remington,1813-04-01
60fxl,6.0,Remington,1813-05-01
60fxl,54.0,Remington,1813-06-01
60fxl,0.0,Remington,1813-07-01
60fxl,0.0,Remington,1813-08-01
60fxl,4.0,Remington,1813-09-01
60fxl,2.0,Remington,1813-10-01
60fxl,0.0,Remington,1813-11-01
60fxl,-1.0,Remington,1813-12-01
60fxl,2.0,Remington,1814-01-01
60fxl,4.0,Remington,1814-02-01
60fxl,6.0,Remington,1814-03-01
60fxl,2.0,Remington,1814-04-01
60fxl,4.0,Remington,1814-05-01
60fxl,24.0,Remington,1814-06-01
60fxl,2.0,Remington,1814-07-01
60fxl,20.0,Remington,1814-08-01
60fxl,0.0,Remington,1814-09-01
60fxl,0.0,Remington,1814-10-01
60fxl,0.0,Remington,1814-11-01
60fxl,30.0,Remington,1814-12-01
60fxl,1.0,Remington,1815-01-01
60fxl,0.0,Remington,1815-02-01
60fxl,4.0,Remington,1815-03-01
60fxl,6.0,Remington,1815-04-01
60fxl,0.0,Remington,1815-05-01
60fxl,2.0,Remington,1815-06-01
60fxl,34.0,Remington,1815-07-01
60fxl,0.0,Remington,1815-08-01
60fxl,8.0,Remington,1815-09-01
60fxl,0.0,Remington,1815-10-01
60fxl,10.0,Remington,1815-11-01
60fxl,0.0,Remington,1815-12-01
60fxl,0.0,Remington,1816-01-01
60fxl,14.0,Remington,1816-02-01
60fxl,26.0,Remington,1816-03-01
60fxl,8.0,Remington,1816-04-01
60fxl,11.0,Remington,1816-05-01
60fxl,14.0,Remington,1816-06-01
60fxl,2.0,Remington,1816-07-01
60fxl,0.0,Remington,1816-08-01
60fxl,2.0,Remington,1816-09-01
60fxl,-4.0,Remington,1816-10-01
60fxl,0.0,Remington,1816-11-01
60fxl,0.0,Remington,1816-12-01
61fxl,0.0,Remington,1810-01-01
61fxl,0.0,Remington,1810-02-01
61fxl,0.0,Remington,1810-03-01
61fxl,0.0,Remington,1810-04-01
61fxl,0.0,Remington,1810-05-01
61fxl,0.0,Remington,1810-06-01
61fxl,0.0,Remington,1810-07-01
61fxl,0.0,Remington,1810-08-01
61fxl,0.0,Remington,1810-09-01
61fxl,0.0,Remington,1810-10-01
61fxl,0.0,Remington,1810-11-01
61fxl,0.0,Remington,1810-12-01
61fxl,0.0,Remington,1811-01-01
61fxl,0.0,Remington,1811-02-01
61fxl,0.0,Remington,1811-03-01
61fxl,0.0,Remington,1811-04-01
61fxl,0.0,Remington,1811-05-01
61fxl,0.0,Remington,1811-06-01
61fxl,0.0,Remington,1811-07-01
61fxl,0.0,Remington,1811-08-01
61fxl,0.0,Remington,1811-09-01
61fxl,0.0,Remington,1811-10-01
61fxl,0.0,Remington,1811-11-01
61fxl,0.0,Remington,1811-12-01
61fxl,0.0,Remington,1812-01-01
61fxl,0.0,Remington,1812-02-01
61fxl,0.0,Remington,1812-03-01
61fxl,0.0,Remington,1812-04-01
61fxl,0.0,Remington,1812-05-01
61fxl,0.0,Remington,1812-06-01
61fxl,0.0,Remington,1812-07-01
61fxl,0.0,Remington,1812-08-01
61fxl,0.0,Remington,1812-09-01
61fxl,0.0,Remington,1812-10-01
61fxl,0.0,Remington,1812-11-01
61fxl,0.0,Remington,1812-12-01
61fxl,0.0,Remington,1813-01-01
61fxl,0.0,Remington,1813-02-01
61fxl,0.0,Remington,1813-03-01
61fxl,0.0,Remington,1813-04-01
61fxl,0.0,Remington,1813-05-01
61fxl,0.0,Remington,1813-06-01
61fxl,-6.0,Remington,1813-07-01
61fxl,0.0,Remington,1813-08-01
61fxl,0.0,Remington,1813-09-01
61fxl,0.0,Remington,1813-10-01
61fxl,0.0,Remington,1813-11-01
61fxl,0.0,Remington,1813-12-01
61fxl,0.0,Remington,1814-01-01
61fxl,0.0,Remington,1814-02-01
61fxl,0.0,Remington,1814-03-01
61fxl,0.0,Remington,1814-04-01
61fxl,0.0,Remington,1814-05-01
61fxl,0.0,Remington,1814-06-01
61fxl,-1.0,Remington,1814-07-01
61fxl,0.0,Remington,1814-08-01
61fxl,0.0,Remington,1814-09-01
61fxl,0.0,Remington,1814-10-01
61fxl,0.0,Remington,1814-11-01
61fxl,0.0,Remington,1814-12-01
61fxl,0.0,Remington,1815-01-01
61fxl,0.0,Remington,1815-02-01
61fxl,0.0,Remington,1815-03-01
61fxl,0.0,Remington,1815-04-01
61fxl,0.0,Remington,1815-05-01
61fxl,0.0,Remington,1815-06-01
61fxl,0.0,Remington,1815-07-01
61fxl,0.0,Remington,1815-08-01
61fxl,3.0,Remington,1815-09-01
61fxl,0.0,Remington,1815-10-01
61fxl,17.0,Remington,1815-11-01
61fxl,34.0,Remington,1815-12-01
61fxl,0.0,Remington,1816-01-01
61fxl,0.0,Remington,1816-02-01
61fxl,0.0,Remington,1816-03-01
61fxl,0.0,Remington,1816-04-01
61fxl,0.0,Remington,1816-05-01
61fxl,0.0,Remington,1816-06-01
61fxl,0.0,Remington,1816-07-01
61fxl,0.0,Remington,1816-08-01
61fxl,10.0,Remington,1816-09-01
61fxl,4.0,Remington,1816-10-01
61fxl,12.0,Remington,1816-11-01
61fxl,38.0,Remington,1816-12-01
80fxl,0.0,Henry_Lever,1810-01-01
80fxl,0.0,Henry_Lever,1810-02-01
80fxl,0.0,Henry_Lever,1810-03-01
80fxl,-3.0,Henry_Lever,1810-04-01
80fxl,3.0,Henry_Lever,1810-05-01
80fxl,0.0,Henry_Lever,1810-06-01
80fxl,-1.0,Henry_Lever,1810-07-01
80fxl,2.0,Henry_Lever,1810-08-01
80fxl,0.0,Henry_Lever,1810-09-01
80fxl,7.0,Henry_Lever,1810-10-01
80fxl,2.0,Henry_Lever,1810-11-01
80fxl,4.0,Henry_Lever,1810-12-01
80fxl,2.0,Henry_Lever,1811-01-01
80fxl,10.0,Henry_Lever,1811-02-01
80fxl,0.0,Henry_Lever,1811-03-01
80fxl,4.0,Henry_Lever,1811-04-01
80fxl,0.0,Henry_Lever,1811-05-01
80fxl,30.0,Henry_Lever,1811-06-01
80fxl,0.0,Henry_Lever,1811-07-01
80fxl,0.0,Henry_Lever,1811-08-01
80fxl,2.0,Henry_Lever,1811-09-01
80fxl,0.0,Henry_Lever,1811-10-01
80fxl,0.0,Henry_Lever,1811-11-01
80fxl,-3.0,Henry_Lever,1811-12-01
80fxl,14.0,Henry_Lever,1812-01-01
80fxl,0.0,Henry_Lever,1812-02-01
80fxl,2.0,Henry_Lever,1812-03-01
80fxl,0.0,Henry_Lever,1812-04-01
80fxl,0.0,Henry_Lever,1812-05-01
80fxl,0.0,Henry_Lever,1812-06-01
80fxl,0.0,Henry_Lever,1812-07-01
80fxl,0.0,Henry_Lever,1812-08-01
80fxl,0.0,Henry_Lever,1812-09-01
80fxl,0.0,Henry_Lever,1812-10-01
80fxl,0.0,Henry_Lever,1812-11-01
80fxl,0.0,Henry_Lever,1812-12-01
80fxl,-5.0,Henry_Lever,1813-01-01
80fxl,0.0,Henry_Lever,1813-02-01
80fxl,4.0,Henry_Lever,1813-03-01
80fxl,40.0,Henry_Lever,1813-04-01
80fxl,0.0,Henry_Lever,1813-05-01
80fxl,0.0,Henry_Lever,1813-06-01
80fxl,0.0,Henry_Lever,1813-07-01
80fxl,0.0,Henry_Lever,1813-08-01
80fxl,0.0,Henry_Lever,1813-09-01
80fxl,1.0,Henry_Lever,1813-10-01
80fxl,0.0,Henry_Lever,1813-11-01
80fxl,42.0,Henry_Lever,1813-12-01
80fxl,0.0,Henry_Lever,1814-01-01
80fxl,2.0,Henry_Lever,1814-02-01
80fxl,4.0,Henry_Lever,1814-03-01
80fxl,4.0,Henry_Lever,1814-04-01
80fxl,2.0,Henry_Lever,1814-05-01
80fxl,2.0,Henry_Lever,1814-06-01
80fxl,4.0,Henry_Lever,1814-07-01
80fxl,0.0,Henry_Lever,1814-08-01
80fxl,0.0,Henry_Lever,1814-09-01
80fxl,0.0,Henry_Lever,1814-10-01
80fxl,0.0,Henry_Lever,1814-11-01
80fxl,0.0,Henry_Lever,1814-12-01
80fxl,0.0,Henry_Lever,1815-01-01
80fxl,2.0,Henry_Lever,1815-02-01
80fxl,0.0,Henry_Lever,1815-03-01
80fxl,10.0,Henry_Lever,1815-04-01
80fxl,3.0,Henry_Lever,1815-05-01
80fxl,2.0,Henry_Lever,1815-06-01
80fxl,0.0,Henry_Lever,1815-07-01
80fxl,0.0,Henry_Lever,1815-08-01
80fxl,2.0,Henry_Lever,1815-09-01
80fxl,0.0,Henry_Lever,1815-10-01
80fxl,0.0,Henry_Lever,1815-11-01
80fxl,0.0,Henry_Lever,1815-12-01
80fxl,0.0,Henry_Lever,1816-01-01
80fxl,0.0,Henry_Lever,1816-02-01
80fxl,2.0,Henry_Lever,1816-03-01
80fxl,3.0,Henry_Lever,1816-04-01
80fxl,0.0,Henry_Lever,1816-05-01
80fxl,0.0,Henry_Lever,1816-06-01
80fxl,12.0,Henry_Lever,1816-07-01
80fxl,0.0,Henry_Lever,1816-08-01
80fxl,0.0,Henry_Lever,1816-09-01
80fxl,0.0,Henry_Lever,1816-10-01
80fxl,0.0,Henry_Lever,1816-11-01
80fxl,0.0,Henry_Lever,1816-12-01
81fxl,0.0,Henry_Lever,1810-01-01
81fxl,0.0,Henry_Lever,1810-02-01
81fxl,2.0,Henry_Lever,1810-03-01
81fxl,0.0,Henry_Lever,1810-04-01
81fxl,1.0,Henry_Lever,1810-05-01
81fxl,0.0,Henry_Lever,1810-06-01
81fxl,0.0,Henry_Lever,1810-07-01
81fxl,0.0,Henry_Lever,1810-08-01
81fxl,0.0,Henry_Lever,1810-09-01
81fxl,1.0,Henry_Lever,1810-10-01
81fxl,1.0,Henry_Lever,1810-11-01
81fxl,-6.0,Henry_Lever,1810-12-01
81fxl,0.0,Henry_Lever,1811-01-01
81fxl,5.0,Henry_Lever,1811-02-01
81fxl,0.0,Henry_Lever,1811-03-01
81fxl,3.0,Henry_Lever,1811-04-01
81fxl,0.0,Henry_Lever,1811-05-01
81fxl,15.0,Henry_Lever,1811-06-01
81fxl,0.0,Henry_Lever,1811-07-01
81fxl,0.0,Henry_Lever,1811-08-01
81fxl,2.0,Henry_Lever,1811-09-01
81fxl,0.0,Henry_Lever,1811-10-01
81fxl,0.0,Henry_Lever,1811-11-01
81fxl,0.0,Henry_Lever,1811-12-01
81fxl,0.0,Henry_Lever,1812-01-01
81fxl,1.0,Henry_Lever,1812-02-01
81fxl,1.0,Henry_Lever,1812-03-01
81fxl,0.0,Henry_Lever,1812-04-01
81fxl,0.0,Henry_Lever,1812-05-01
81fxl,0.0,Henry_Lever,1812-06-01
81fxl,0.0,Henry_Lever,1812-07-01
81fxl,0.0,Henry_Lever,1812-08-01
81fxl,0.0,Henry_Lever,1812-09-01
81fxl,0.0,Henry_Lever,1812-10-01
81fxl,0.0,Henry_Lever,1812-11-01
81fxl,0.0,Henry_Lever,1812-12-01
81fxl,0.0,Henry_Lever,1813-01-01
81fxl,0.0,Henry_Lever,1813-02-01
81fxl,2.0,Henry_Lever,1813-03-01
81fxl,20.0,Henry_Lever,1813-04-01
81fxl,0.0,Henry_Lever,1813-05-01
81fxl,0.0,Henry_Lever,1813-06-01
81fxl,0.0,Henry_Lever,1813-07-01
81fxl,0.0,Henry_Lever,1813-08-01
81fxl,0.0,Henry_Lever,1813-09-01
81fxl,0.0,Henry_Lever,1813-10-01
81fxl,0.0,Henry_Lever,1813-11-01
81fxl,21.0,Henry_Lever,1813-12-01
81fxl,0.0,Henry_Lever,1814-01-01
81fxl,1.0,Henry_Lever,1814-02-01
81fxl,0.0,Henry_Lever,1814-03-01
81fxl,6.0,Henry_Lever,1814-04-01
81fxl,0.0,Henry_Lever,1814-05-01
81fxl,2.0,Henry_Lever,1814-06-01
81fxl,2.0,Henry_Lever,1814-07-01
81fxl,0.0,Henry_Lever,1814-08-01
81fxl,0.0,Henry_Lever,1814-09-01
81fxl,1.0,Henry_Lever,1814-10-01
81fxl,1.0,Henry_Lever,1814-11-01
81fxl,0.0,Henry_Lever,1814-12-01
81fxl,0.0,Henry_Lever,1815-01-01
81fxl,-0.0,Henry_Lever,1815-02-01
81fxl,0.0,Henry_Lever,1815-03-01
81fxl,4.0,Henry_Lever,1815-04-01
81fxl,1.0,Henry_Lever,1815-05-01
81fxl,1.0,Henry_Lever,1815-06-01
81fxl,0.0,Henry_Lever,1815-07-01
81fxl,0.0,Henry_Lever,1815-08-01
81fxl,0.0,Henry_Lever,1815-09-01
81fxl,0.0,Henry_Lever,1815-10-01
81fxl,0.0,Henry_Lever,1815-11-01
81fxl,0.0,Henry_Lever,1815-12-01
81fxl,0.0,Henry_Lever,1816-01-01
81fxl,0.0,Henry_Lever,1816-02-01
81fxl,0.0,Henry_Lever,1816-03-01
81fxl,0.0,Henry_Lever,1816-04-01
81fxl,0.0,Henry_Lever,1816-05-01
81fxl,0.0,Henry_Lever,1816-06-01
81fxl,4.0,Henry_Lever,1816-07-01
81fxl,0.0,Henry_Lever,1816-08-01
81fxl,0.0,Henry_Lever,1816-09-01
81fxl,0.0,Henry_Lever,1816-10-01
81fxl,0.0,Henry_Lever,1816-11-01
81fxl,3.0,Henry_Lever,1816-12-01
82fxl,0.0,Henry_Lever,1810-01-01
82fxl,1.0,Henry_Lever,1810-02-01
82fxl,1.0,Henry_Lever,1810-03-01
82fxl,1.0,Henry_Lever,1810-10-01
82fxl,1.0,Henry_Lever,1810-11-01
82fxl,-3.0,Henry_Lever,1810-12-01
82fxl,0.0,Henry_Lever,1811-01-01
82fxl,5.0,Henry_Lever,1811-02-01
82fxl,0.0,Henry_Lever,1811-03-01
82fxl,2.0,Henry_Lever,1811-04-01
82fxl,0.0,Henry_Lever,1811-05-01
82fxl,15.0,Henry_Lever,1811-06-01
82fxl,0.0,Henry_Lever,1811-07-01
82fxl,0.0,Henry_Lever,1811-08-01
82fxl,0.0,Henry_Lever,1811-09-01
82fxl,0.0,Henry_Lever,1811-10-01
82fxl,0.0,Henry_Lever,1811-11-01
82fxl,0.0,Henry_Lever,1811-12-01
82fxl,0.0,Henry_Lever,1812-01-01
82fxl,1.0,Henry_Lever,1812-02-01
82fxl,1.0,Henry_Lever,1812-03-01
82fxl,0.0,Henry_Lever,1812-04-01
82fxl,0.0,Henry_Lever,1812-05-01
82fxl,0.0,Henry_Lever,1812-06-01
82fxl,0.0,Henry_Lever,1812-07-01
82fxl,0.0,Henry_Lever,1812-08-01
82fxl,0.0,Henry_Lever,1812-09-01
82fxl,0.0,Henry_Lever,1812-10-01
82fxl,0.0,Henry_Lever,1812-11-01
82fxl,0.0,Henry_Lever,1812-12-01
82fxl,0.0,Henry_Lever,1813-01-01
82fxl,0.0,Henry_Lever,1813-02-01
82fxl,2.0,Henry_Lever,1813-03-01
82fxl,20.0,Henry_Lever,1813-04-01
82fxl,0.0,Henry_Lever,1813-05-01
82fxl,0.0,Henry_Lever,1813-06-01
82fxl,0.0,Henry_Lever,1813-07-01
82fxl,0.0,Henry_Lever,1813-08-01
82fxl,0.0,Henry_Lever,1813-09-01
82fxl,0.0,Henry_Lever,1813-10-01
82fxl,0.0,Henry_Lever,1813-11-01
82fxl,21.0,Henry_Lever,1813-12-01
82fxl,0.0,Henry_Lever,1814-01-01
82fxl,1.0,Henry_Lever,1814-02-01
82fxl,0.0,Henry_Lever,1814-03-01
82fxl,4.0,Henry_Lever,1814-04-01
82fxl,2.0,Henry_Lever,1814-05-01
82fxl,2.0,Henry_Lever,1814-06-01
82fxl,2.0,Henry_Lever,1814-07-01
82fxl,0.0,Henry_Lever,1814-08-01
82fxl,0.0,Henry_Lever,1814-09-01
82fxl,1.0,Henry_Lever,1814-10-01
82fxl,1.0,Henry_Lever,1814-11-01
82fxl,0.0,Henry_Lever,1814-12-01
82fxl,0.0,Henry_Lever,1815-01-01
82fxl,0.0,Henry_Lever,1815-02-01
82fxl,0.0,Henry_Lever,1815-03-01
82fxl,4.0,Henry_Lever,1815-04-01
82fxl,1.0,Henry_Lever,1815-05-01
82fxl,1.0,Henry_Lever,1815-06-01
82fxl,0.0,Henry_Lever,1815-07-01
82fxl,0.0,Henry_Lever,1815-08-01
82fxl,0.0,Henry_Lever,1815-09-01
82fxl,0.0,Henry_Lever,1815-10-01
82fxl,0.0,Henry_Lever,1815-11-01
82fxl,0.0,Henry_Lever,1815-12-01
82fxl,0.0,Henry_Lever,1816-01-01
82fxl,0.0,Henry_Lever,1816-02-01
82fxl,0.0,Henry_Lever,1816-03-01
82fxl,0.0,Henry_Lever,1816-04-01
82fxl,0.0,Henry_Lever,1816-05-01
82fxl,0.0,Henry_Lever,1816-06-01
82fxl,2.0,Henry_Lever,1816-07-01
82fxl,0.0,Henry_Lever,1816-08-01
82fxl,0.0,Henry_Lever,1816-09-01
82fxl,0.0,Henry_Lever,1816-10-01
82fxl,0.0,Henry_Lever,1816-11-01
82fxl,4.0,Henry_Lever,1816-12-01
83fxl,0.0,Henry_Lever,1810-01-01
83fxl,0.0,Henry_Lever,1810-02-01
83fxl,0.0,Henry_Lever,1810-03-01
83fxl,0.0,Henry_Lever,1810-04-01
83fxl,0.0,Henry_Lever,1810-05-01
83fxl,0.0,Henry_Lever,1810-06-01
83fxl,0.0,Henry_Lever,1810-07-01
83fxl,0.0,Henry_Lever,1810-08-01
83fxl,0.0,Henry_Lever,1810-09-01
83fxl,0.0,Henry_Lever,1810-10-01
83fxl,0.0,Henry_Lever,1810-11-01
83fxl,0.0,Henry_Lever,1810-12-01
83fxl,0.0,Henry_Lever,1811-01-01
83fxl,0.0,Henry_Lever,1811-02-01
83fxl,0.0,Henry_Lever,1811-03-01
83fxl,0.0,Henry_Lever,1811-04-01
83fxl,0.0,Henry_Lever,1811-05-01
83fxl,0.0,Henry_Lever,1811-06-01
83fxl,0.0,Henry_Lever,1811-07-01
83fxl,0.0,Henry_Lever,1811-08-01
83fxl,0.0,Henry_Lever,1811-09-01
83fxl,0.0,Henry_Lever,1811-10-01
83fxl,0.0,Henry_Lever,1811-11-01
83fxl,0.0,Henry_Lever,1811-12-01
83fxl,-4.0,Henry_Lever,1812-01-01
83fxl,-3.0,Henry_Lever,1812-02-01
83fxl,0.0,Henry_Lever,1812-03-01
83fxl,0.0,Henry_Lever,1812-04-01
83fxl,0.0,Henry_Lever,1812-05-01
83fxl,0.0,Henry_Lever,1812-06-01
83fxl,0.0,Henry_Lever,1812-07-01
83fxl,0.0,Henry_Lever,1812-08-01
83fxl,0.0,Henry_Lever,1812-09-01
83fxl,-4.0,Henry_Lever,1812-10-01
83fxl,0.0,Henry_Lever,1812-11-01
83fxl,0.0,Henry_Lever,1812-12-01
83fxl,0.0,Henry_Lever,1813-01-01
83fxl,-2.0,Henry_Lever,1813-02-01
83fxl,-3.0,Henry_Lever,1813-03-01
83fxl,0.0,Henry_Lever,1813-04-01
83fxl,0.0,Henry_Lever,1813-05-01
83fxl,0.0,Henry_Lever,1813-06-01
83fxl,0.0,Henry_Lever,1813-07-01
83fxl,0.0,Henry_Lever,1813-08-01
83fxl,0.0,Henry_Lever,1813-09-01
83fxl,0.0,Henry_Lever,1813-10-01
83fxl,0.0,Henry_Lever,1813-11-01
83fxl,0.0,Henry_Lever,1813-12-01
83fxl,0.0,Henry_Lever,1814-01-01
83fxl,0.0,Henry_Lever,1814-02-01
83fxl,0.0,Henry_Lever,1814-03-01
83fxl,0.0,Henry_Lever,1814-04-01
83fxl,0.0,Henry_Lever,1814-05-01
83fxl,0.0,Henry_Lever,1814-06-01
83fxl,0.0,Henry_Lever,1814-07-01
83fxl,0.0,Henry_Lever,1814-08-01
83fxl,0.0,Henry_Lever,1814-09-01
83fxl,0.0,Henry_Lever,1814-10-01
83fxl,0.0,Henry_Lever,1814-11-01
83fxl,0.0,Henry_Lever,1814-12-01
83fxl,0.0,Henry_Lever,1815-01-01
83fxl,0.0,Henry_Lever,1815-02-01
83fxl,0.0,Henry_Lever,1815-03-01
83fxl,0.0,Henry_Lever,1815-04-01
83fxl,0.0,Henry_Lever,1815-05-01
83fxl,0.0,Henry_Lever,1815-06-01
83fxl,2.0,Henry_Lever,1815-07-01
83fxl,0.0,Henry_Lever,1815-08-01
83fxl,6.0,Henry_Lever,1815-09-01
83fxl,0.0,Henry_Lever,1815-10-01
83fxl,4.0,Henry_Lever,1815-11-01
83fxl,6.0,Henry_Lever,1815-12-01
83fxl,4.0,Henry_Lever,1816-01-01
83fxl,8.0,Henry_Lever,1816-02-01
83fxl,0.0,Henry_Lever,1816-03-01
83fxl,10.0,Henry_Lever,1816-04-01
83fxl,0.0,Henry_Lever,1816-05-01
83fxl,0.0,Henry_Lever,1816-06-01
83fxl,0.0,Henry_Lever,1816-07-01
83fxl,0.0,Henry_Lever,1816-08-01
83fxl,0.0,Henry_Lever,1816-09-01
83fxl,32.0,Henry_Lever,1816-10-01
83fxl,0.0,Henry_Lever,1816-11-01
83fxl,2.0,Henry_Lever,1816-12-01
84fxl,0.0,Henry_Lever,1810-01-01
84fxl,0.0,Henry_Lever,1810-02-01
84fxl,0.0,Henry_Lever,1810-03-01
84fxl,0.0,Henry_Lever,1810-04-01
84fxl,0.0,Henry_Lever,1810-05-01
84fxl,-2.0,Henry_Lever,1810-06-01
84fxl,0.0,Henry_Lever,1810-07-01
84fxl,0.0,Henry_Lever,1810-08-01
84fxl,-4.0,Henry_Lever,1810-09-01
84fxl,0.0,Henry_Lever,1810-10-01
84fxl,-4.0,Henry_Lever,1810-11-01
84fxl,0.0,Henry_Lever,1810-12-01
84fxl,0.0,Henry_Lever,1811-01-01
84fxl,0.0,Henry_Lever,1811-02-01
84fxl,0.0,Henry_Lever,1811-03-01
84fxl,0.0,Henry_Lever,1811-04-01
84fxl,0.0,Henry_Lever,1811-05-01
84fxl,0.0,Henry_Lever,1811-06-01
84fxl,0.0,Henry_Lever,1811-07-01
84fxl,-2.0,Henry_Lever,1811-08-01
84fxl,0.0,Henry_Lever,1811-09-01
84fxl,0.0,Henry_Lever,1811-10-01
84fxl,0.0,Henry_Lever,1811-11-01
84fxl,0.0,Henry_Lever,1811-12-01
84fxl,0.0,Henry_Lever,1812-01-01
84fxl,0.0,Henry_Lever,1812-02-01
84fxl,0.0,Henry_Lever,1812-03-01
84fxl,0.0,Henry_Lever,1812-04-01
84fxl,0.0,Henry_Lever,1812-05-01
84fxl,0.0,Henry_Lever,1812-06-01
84fxl,0.0,Henry_Lever,1812-07-01
84fxl,0.0,Henry_Lever,1812-08-01
84fxl,0.0,Henry_Lever,1812-09-01
84fxl,0.0,Henry_Lever,1812-10-01
84fxl,0.0,Henry_Lever,1812-11-01
84fxl,0.0,Henry_Lever,1812-12-01
84fxl,0.0,Henry_Lever,1813-01-01
84fxl,0.0,Henry_Lever,1813-02-01
84fxl,0.0,Henry_Lever,1813-03-01
84fxl,0.0,Henry_Lever,1813-04-01
84fxl,1.0,Henry_Lever,1813-05-01
84fxl,0.0,Henry_Lever,1813-06-01
84fxl,0.0,Henry_Lever,1813-07-01
84fxl,0.0,Henry_Lever,1813-08-01
84fxl,0.0,Henry_Lever,1813-09-01
84fxl,0.0,Henry_Lever,1813-10-01
84fxl,0.0,Henry_Lever,1813-11-01
84fxl,0.0,Henry_Lever,1813-12-01
84fxl,0.0,Henry_Lever,1814-01-01
84fxl,0.0,Henry_Lever,1814-02-01
84fxl,0.0,Henry_Lever,1814-03-01
84fxl,0.0,Henry_Lever,1814-04-01
84fxl,0.0,Henry_Lever,1814-05-01
84fxl,0.0,Henry_Lever,1814-06-01
84fxl,0.0,Henry_Lever,1814-07-01
84fxl,0.0,Henry_Lever,1814-08-01
84fxl,0.0,Henry_Lever,1814-09-01
84fxl,0.0,Henry_Lever,1814-10-01
84fxl,0.0,Henry_Lever,1814-11-01
84fxl,0.0,Henry_Lever,1814-12-01
84fxl,0.0,Henry_Lever,1815-01-01
84fxl,0.0,Henry_Lever,1815-02-01
84fxl,0.0,Henry_Lever,1815-03-01
84fxl,0.0,Henry_Lever,1815-08-01
84fxl,0.0,Henry_Lever,1815-09-01
84fxl,2.0,Henry_Lever,1815-10-01
84fxl,2.0,Henry_Lever,1815-11-01
84fxl,4.0,Henry_Lever,1815-12-01
84fxl,4.0,Henry_Lever,1816-01-01
84fxl,12.0,Henry_Lever,1816-02-01
84fxl,4.0,Henry_Lever,1816-03-01
84fxl,4.0,Henry_Lever,1816-04-01
84fxl,6.0,Henry_Lever,1816-05-01
84fxl,2.0,Henry_Lever,1816-06-01
84fxl,6.0,Henry_Lever,1816-07-01
84fxl,3.0,Henry_Lever,1816-08-01
84fxl,0.0,Henry_Lever,1816-09-01
84fxl,0.0,Henry_Lever,1816-10-01
84fxl,0.0,Henry_Lever,1816-11-01
84fxl,0.0,Henry_Lever,1816-12-01
